SOURCE_DESC,SECTOR_DESC,GROUP_DESC,COMMODITY_DESC,CLASS_DESC,PRODN_PRACTICE_DESC,UTIL_PRACTICE_DESC,STATISTICCAT_DESC,UNIT_DESC,SHORT_DESC,DOMAIN_DESC,DOMAINCAT_DESC,AGG_LEVEL_DESC,STATE_ANSI,STATE_FIPS_CODE,STATE_ALPHA,STATE_NAME,ASD_CODE,ASD_DESC,COUNTY_ANSI,COUNTY_CODE,COUNTY_NAME,REGION_DESC,ZIP_5,WATERSHED_CODE,WATERSHED_DESC,CONGR_DISTRICT_CODE,COUNTRY_CODE,COUNTRY_NAME,LOCATION_DESC,YEAR,FREQ_DESC,BEGIN_CODE,END_CODE,REFERENCE_PERIOD_DESC,WEEK_ENDING,LOAD_TIME,VALUE,CV_%
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1989,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,12600000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,2004,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,12700000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,2003,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,12300000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,2008,ANNUAL,0,0,YEAR,,2015-06-03 13:08:31,13300000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1930,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,11449000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1935,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,9925000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1937,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,11138000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1938,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,10448000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1940,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,9051000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1941,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,9096000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1943,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,10792000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1944,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,11224000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1945,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,10847000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1953,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,11213000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1954,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,10540000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1959,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,12557000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1966,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,10676000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1968,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,10346000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1969,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,10449000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1970,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,10760000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1971,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,12208000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1972,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,11255000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1980,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,14000000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1981,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,14400000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1983,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,9100000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1984,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,13400000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1986,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,12300000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1985,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,13900000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1988,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,11300000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1991,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,12500000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1994,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,12900000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,2011,ANNUAL,0,0,YEAR,,2015-06-03 13:08:31,14100000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,2012,ANNUAL,0,0,YEAR,,2015-06-03 13:08:31,14200000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1979,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,13750000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1982,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,13750000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1990,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,12800000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1929,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,11048000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1931,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,11791000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1932,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,11849000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1933,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,11493000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1936,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,10979000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1939,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,9400000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1942,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,9626000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1946,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,11172000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1947,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,10935000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1948,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,11213000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1949,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,11549000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1950,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,9837000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1951,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,10386000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1952,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,10782000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1955,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,10799000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1956,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,10583000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1957,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,10249000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1958,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,10136000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1960,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,12658000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1961,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,10348000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1962,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,10151000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1963,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,11155000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1964,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,10273000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1965,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,10467000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1967,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,12171000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1973,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,11970000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1975,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,13350000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1976,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,13950000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1977,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,13800000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1934,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,9501000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1926,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,11195000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1927,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,10980000.0,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,1928,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,11300000.0,
