SOURCE_DESC,SECTOR_DESC,GROUP_DESC,COMMODITY_DESC,CLASS_DESC,PRODN_PRACTICE_DESC,UTIL_PRACTICE_DESC,STATISTICCAT_DESC,UNIT_DESC,SHORT_DESC,DOMAIN_DESC,DOMAINCAT_DESC,AGG_LEVEL_DESC,STATE_ANSI,STATE_FIPS_CODE,STATE_ALPHA,STATE_NAME,ASD_CODE,ASD_DESC,COUNTY_ANSI,COUNTY_CODE,COUNTY_NAME,REGION_DESC,ZIP_5,WATERSHED_CODE,WATERSHED_DESC,CONGR_DISTRICT_CODE,COUNTRY_CODE,COUNTRY_NAME,LOCATION_DESC,YEAR,FREQ_DESC,BEGIN_CODE,END_CODE,REFERENCE_PERIOD_DESC,WEEK_ENDING,LOAD_TIME,VALUE,CV_%
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,12.0,12,FL,FLORIDA,,,,,,,,0,,,9000,UNITED STATES,FLORIDA,1973,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"400,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,12.0,12,FL,FLORIDA,,,,,,,,0,,,9000,UNITED STATES,FLORIDA,1975,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"441,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,12.0,12,FL,FLORIDA,,,,,,,,0,,,9000,UNITED STATES,FLORIDA,1976,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"542,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,12.0,12,FL,FLORIDA,,,,,,,,0,,,9000,UNITED STATES,FLORIDA,1977,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"623,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,12.0,12,FL,FLORIDA,,,,,,,,0,,,9000,UNITED STATES,FLORIDA,1934,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"728,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,12.0,12,FL,FLORIDA,,,,,,,,0,,,9000,UNITED STATES,FLORIDA,1926,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"606,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,12.0,12,FL,FLORIDA,,,,,,,,0,,,9000,UNITED STATES,FLORIDA,1927,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"612,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,12.0,12,FL,FLORIDA,,,,,,,,0,,,9000,UNITED STATES,FLORIDA,1928,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"643,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,12.0,12,FL,FLORIDA,,,,,,,,0,,,9000,UNITED STATES,FLORIDA,2013,ANNUAL,0,0,YEAR,,2019-02-06 14:00:06,"115,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,12.0,12,FL,FLORIDA,,,,,,,,0,,,9000,UNITED STATES,FLORIDA,2014,ANNUAL,0,0,YEAR,,2019-02-06 14:00:06,"75,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,12.0,12,FL,FLORIDA,,,,,,,,0,,,9000,UNITED STATES,FLORIDA,2015,ANNUAL,0,0,YEAR,,2019-02-06 14:00:06,"80,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,12.0,12,FL,FLORIDA,,,,,,,,0,,,9000,UNITED STATES,FLORIDA,2016,ANNUAL,0,0,YEAR,,2019-02-06 14:00:06,"80,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,12.0,12,FL,FLORIDA,,,,,,,,0,,,9000,UNITED STATES,FLORIDA,2017,ANNUAL,0,0,YEAR,,2019-02-06 14:00:06,"75,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,12.0,12,FL,FLORIDA,,,,,,,,0,,,9000,UNITED STATES,FLORIDA,2018,ANNUAL,0,0,YEAR,,2020-01-10 11:00:41,"95,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,12.0,12,FL,FLORIDA,,,,,,,,0,,,9000,UNITED STATES,FLORIDA,2019,ANNUAL,0,0,YEAR,,2020-09-30 10:04:05,"95,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,12.0,12,FL,FLORIDA,,,,,,,,0,,,9000,UNITED STATES,FLORIDA,2020,ANNUAL,0,0,YEAR,,2021-09-30 10:01:02,"100,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,12.0,12,FL,FLORIDA,,,,,,,,0,,,9000,UNITED STATES,FLORIDA,2021,ANNUAL,0,0,YEAR,,2022-09-30 10:02:10,"95,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,12.0,12,FL,FLORIDA,,,,,,,,0,,,9000,UNITED STATES,FLORIDA,2022,ANNUAL,0,0,YEAR,,2022-09-12 10:03:33,"85,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,2002,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"340,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1997,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"500,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1978,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,700,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1987,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"680,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1974,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"2,000,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,2007,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"510,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,2009,ANNUAL,0,0,YEAR,,2015-06-03 13:08:31,"420,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,2010,ANNUAL,0,0,YEAR,,2015-06-03 13:08:31,"295,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,2006,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"280,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1995,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"400,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1996,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"580,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1998,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"500,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1999,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"350,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,2001,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"265,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,2005,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"270,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,2000,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"360,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1993,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"650,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1992,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"750,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1989,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"610,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,2004,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"335,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,2003,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"340,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,2008,ANNUAL,0,0,YEAR,,2015-06-03 13:08:31,"370,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1930,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"3,620,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1935,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"4,710,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1937,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"4,240,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1938,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"4,687,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1940,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"4,246,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1941,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"4,003,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1943,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"3,698,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1944,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"3,443,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1945,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"3,378,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1953,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"2,947,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1954,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"3,044,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1959,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"2,682,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1966,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,646,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1968,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,758,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1969,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,767,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1970,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,750,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1971,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,800,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1972,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,620,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1980,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,600,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1981,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,600,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1983,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"830,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1984,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,080,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1986,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"900,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1985,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,080,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1988,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"600,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1991,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"600,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,13.0,13,GA,GEORGIA,,,,,,,,0,,,9000,UNITED STATES,GEORGIA,1994,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"600,000",
